Date,PROVINCE_STATE_NAME,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_65Plus,Series_Complete_Yes,Series_Complete_5Plus,Series_Complete_5to17,Series_Complete_12Plus,Series_Complete_18Plus,Series_Complete_65Plus,Booster_Doses,Booster_Doses_5Plus,Booster_Doses_12Plus,Booster_Doses_18Plus,Booster_Doses_50Plus,Booster_Doses_65Plus,Second_Booster_50Plus,Second_Booster_65Plus,Bivalent_Booster_5Plus,Bivalent_Booster_12Plus,Bivalent_Booster_18Plus,Bivalent_Booster_65Plus,PEOPLE_DEATH_NEW_COUNT,PEOPLE_POSITIVE_NEW_CASES_COUNT,TOT_POP,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE,POPESTIMATE,POPEST_MALE,POPEST_FEM,GDP_current_dollar,personal_income,Vaccine_available,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity,new_hospitalized_patients,current_intensive_care_patients,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,new_cases_1 lag,new_cases_2_lag,new_cases_3_lag,new_cases_4_lag,new_cases_7_lag,new_cases_30_lag,new_cases_50_lag,new_cases_150_lag,new_cases_350_lag,new_deaths_1_lag,new_deaths_2_lag,new_deaths_3_lag,new_deaths_4_lag,new_deaths_7_lag,new_deaths_30_lag,new_deaths_50_lag,new_cases_10_mean,new_cases_50_mean,new_cases_100_mean,new_cases_10_std,new_cases_50_std,new_cases_100_std,new_cases_10_max,new_cases_50_max,new_cases_100_max,new_cases_10_min,new_cases_50_min,new_cases_100_min,new_deaths_10_mean,new_deaths_50_mean,new_deaths_100_mean,new_deaths_10_std,new_deaths_50_std,new_deaths_100_std,new_deaths_10_max,new_deaths_50_max,new_deaths_100_max,new_deaths_10_min,new_deaths_50_min,new_deaths_100_min,vaccination_rate_1dose,vaccination_rate_complete,booster_rate,prop_age04,prop_age59,prop_age6064,prop_age8084,prop_age85plus,AGE04_29_TOT,AGE30_59_TOT,AGE60PLUS_TOT
2021-03-13,New York,5494.8,2480977.0,5190073.0,2480796.0,2475159.0,1142267.0,1307748.0,4602426.0,330679.0,1307725.0,1306417.0,587427.0,1632376.0,0.0,1336492.0,1621243.0,1163456.0,668121.0,0.0,0.0,0.0,0.0,0.0,0.0,35,3147,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,-0.691358,-5.561728,8.148148,0.028222,-11.326389,44.726794,523.0,990.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,61.57,4218.0,3199.0,3069.0,2907.0,3568.0,4906.0,8837.0,768.0,3361.0,21.0,31.0,20.0,34.0,35.0,69.0,115.0,3362.0,4199.9,6083.3,513.6276212719405,1361.205951668939,2480.5238347883032,4218.0,7926.0,12548.0,2562.0,2562.0,2562.0,29.6,61.28,81.55,8.500980335726126,29.01796769209682,34.13590633057736,47.0,118.0,144.0,20.0,20.0,20.0,0.2176583724986052,0.1147299234609212,0.1432098336525422,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-03-14,New York,5494.8,2531152.0,4984437.0,2530970.0,2525117.0,1157569.0,1339830.0,4417958.0,330679.0,1339807.0,1338440.0,605330.0,1595163.0,0.0,1336492.0,1583296.0,1131288.0,647264.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2809,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,0.080247,-5.58642,3.635802,0.0,-8.770833,51.71977,453.0,994.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,61.57,3147.0,4218.0,3199.0,3069.0,3282.0,4209.0,7926.0,952.0,3202.0,35.0,21.0,31.0,20.0,27.0,73.0,96.0,3286.1,4097.56,6034.65,535.4214228065092,1264.2518826796131,2496.666227192448,4218.0,7296.0,12548.0,2562.0,2562.0,2562.0,29.2,59.78,81.31,8.829244336708092,29.124847376318723,34.47812803983366,47.0,118.0,144.0,20.0,20.0,20.0,0.222060270960428,0.1175445065491563,0.1399451032597209,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-03-15,New York,5500.5,2571734.0,5171196.0,2571546.0,2565448.0,1168628.0,1367799.0,4584086.0,330679.0,1367775.0,1366338.0,620545.0,1610179.0,0.0,1336492.0,1599111.0,1145876.0,656886.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2803,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,-6.055556,-10.950617,2.45679,0.169333,-18.395833,37.408831,504.0,1008.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,61.57,2809.0,3147.0,4218.0,3199.0,2562.0,4182.0,6960.0,1047.0,3329.0,21.0,35.0,21.0,31.0,21.0,58.0,103.0,3156.4,4014.42,5987.36,469.3750454950644,1207.5867162008142,2512.752832728919,4218.0,7296.0,12548.0,2562.0,2562.0,2562.0,26.2,58.06,80.92,7.020604595804451,29.059692260684653,34.98417535475685,35.0,118.0,144.0,17.0,17.0,17.0,0.2256205667925693,0.1199982524002519,0.1412624706200145,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-03-16,New York,5500.5,2614314.0,4977212.0,2614125.0,2607801.0,1180132.0,1399008.0,4411688.0,330679.0,1398984.0,1397496.0,638202.0,1573896.0,0.0,1336492.0,1562905.0,1119890.0,642551.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3138,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,-3.661111,-10.094444,3.05,0.0,-15.277778,40.387698,536.0,1013.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,61.57,2803.0,2809.0,3147.0,4218.0,2907.0,4194.0,6308.0,978.0,3564.0,17.0,21.0,35.0,21.0,34.0,59.0,111.0,3113.4,3951.02,5952.99,446.6231819630858,1167.2542609893228,2528.09297511216,4218.0,7296.0,12548.0,2562.0,2562.0,2562.0,25.1,56.32,80.71,6.314885413015936,28.422784766407585,35.26388114106507,35.0,118.0,144.0,17.0,17.0,17.0,0.229356148984984,0.1227362464031423,0.1380793299744676,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-03-17,New York,5506.2,2672644.0,5196581.0,2672449.0,2665846.0,1196609.0,1434427.0,4607057.0,330679.0,1434400.0,1432846.0,657342.0,1643244.0,0.0,1336492.0,1631780.0,1169341.0,670339.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3587,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,2.588889,-3.055556,8.994444,0.0508,-5.166667,57.015648,555.0,1004.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,60.19,3138.0,2803.0,2809.0,3147.0,3069.0,2910.0,5983.0,778.0,3757.0,24.0,17.0,21.0,35.0,20.0,50.0,111.0,3143.9,3903.1,5943.49,469.2569658515063,1130.7428883674886,2535.242524191328,4218.0,7296.0,12548.0,2562.0,2562.0,2562.0,24.6,54.54,80.3,6.345602151759217,27.706339066895413,35.70742502645709,35.0,118.0,144.0,17.0,17.0,17.0,0.2344734930264014,0.1258435875415438,0.1441632931938096,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-03-18,New York,5506.2,2738374.0,5139220.0,2738177.0,2731166.0,1212812.0,1467682.0,4556085.0,330679.0,1467654.0,1466033.0,675041.0,1612737.0,0.0,1336492.0,1601669.0,1148295.0,658711.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3748,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,3.094444,-1.222222,8.222222,0.112889,0.358025,82.507805,606.0,990.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,60.19,3587.0,3138.0,2803.0,2809.0,3199.0,3053.0,6081.0,579.0,4510.0,22.0,24.0,17.0,21.0,31.0,44.0,118.0,3262.5,3856.44,5922.23,455.5202764118973,1086.3000705454835,2544.727485777614,4218.0,7296.0,12548.0,2803.0,2562.0,2562.0,24.7,52.62,79.95,6.290204024386732,26.51983470259645,36.10740851258648,35.0,112.0,144.0,17.0,17.0,17.0,0.2402400458095725,0.128761078988438,0.1414868862904747,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-03-19,New York,5506.2,2813708.0,5190270.0,2813507.0,2806093.0,1228218.0,1494819.0,4602163.0,330679.0,1494789.0,1493095.0,688352.0,1632376.0,0.0,1336492.0,1621243.0,1163456.0,668121.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3693,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,-1.744444,-6.5,3.988889,6.6294,-13.123457,41.616214,571.0,974.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,60.19,3748.0,3587.0,3138.0,2803.0,4218.0,3014.0,7296.0,765.0,4788.0,22.0,22.0,24.0,17.0,21.0,59.0,112.0,3341.1,3784.38,5890.58,455.1750456938109,966.3612771427692,2552.6413105262927,4218.0,6799.0,12548.0,2803.0,2562.0,2562.0,24.0,50.92,79.41,5.477225575211014,25.333562476585858,36.49328013414728,35.0,107.0,144.0,17.0,17.0,17.0,0.2468491662624465,0.1311418327215418,0.1432098336525422,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-03-20,New York,5511.900000000001,2895626.0,5192147.0,2895418.0,2887524.0,1244204.0,1523833.0,4603764.0,330679.0,1523802.0,1522000.0,701185.0,1626707.0,0.0,1336492.0,1615753.0,1159987.0,666475.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3859,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,1.511111,-6.772222,11.394444,0.0,-8.932099,45.554819,531.0,963.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,60.19,3693.0,3748.0,3587.0,3138.0,3147.0,3356.0,6799.0,1187.0,5941.0,27.0,22.0,22.0,24.0,35.0,53.0,89.0,3420.1,3725.58,5861.09,470.9837104992993,863.1174415808123,2558.962226897896,4218.0,6776.0,12548.0,2803.0,2562.0,2562.0,24.3,49.6,78.89,5.31350480710034,25.026516549696264,36.92468310252745,35.0,107.0,144.0,17.0,17.0,17.0,0.2540359070336591,0.1336872573746823,0.1427124871178123,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-03-21,New York,5511.900000000001,2958799.0,5189881.0,2958588.0,2950090.0,1256458.0,1552958.0,4601910.0,330679.0,1552927.0,1551020.0,715603.0,1628561.0,0.0,1336492.0,1617562.0,1161318.0,667136.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3735,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,5.844444,-5.555556,16.838889,0.0,-6.907407,39.231553,493.0,936.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,60.19,3859.0,3693.0,3748.0,3587.0,2809.0,3838.0,6776.0,1098.0,3670.0,23.0,27.0,22.0,22.0,21.0,66.0,82.0,3473.7,3664.76,5825.96,473.5185201119544,742.4956142258912,2563.839071834657,4218.0,5902.0,12548.0,2803.0,2562.0,2562.0,23.8,48.48,78.45,4.825856285741926,24.798979570842786,37.2920158270413,35.0,107.0,144.0,17.0,17.0,17.0,0.2595781318772809,0.1362424201589491,0.1428751402268949,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-03-22,New York,5517.599999999999,3004341.0,5195326.0,3004128.0,2994982.0,1265137.0,1577148.0,4605783.0,330679.0,1577116.0,1575076.0,726410.0,1640036.0,0.0,1336492.0,1628666.0,1167270.0,669456.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2796,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,8.55,-3.238889,18.716667,0.0,-6.858025,32.844459,534.0,990.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,60.19,3735.0,3859.0,3693.0,3748.0,2803.0,3542.0,5775.0,1066.0,4477.0,26.0,23.0,27.0,22.0,17.0,52.0,86.0,3331.5,3605.18,5782.46,437.297826302659,687.16853798298,2578.0791824756816,3859.0,5902.0,12548.0,2796.0,2562.0,2562.0,23.4,47.1,77.88,5.232377832259866,24.587411745169625,37.79297139506952,35.0,107.0,144.0,17.0,17.0,17.0,0.2635735730282192,0.138364630897195,0.1438818524311683,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-03-23,New York,5517.599999999999,3054819.0,5196158.0,3054602.0,3044959.0,1276523.0,1603815.0,4606183.0,330679.0,1603783.0,1601615.0,738502.0,1641283.0,0.0,1336492.0,1629854.0,1168109.0,669750.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3309,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,10.038889,-0.972222,19.383333,0.0,-5.074074,33.738533,584.0,973.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,58.33,2796.0,3735.0,3859.0,3693.0,3138.0,3226.0,4314.0,1306.0,3369.0,17.0,26.0,23.0,27.0,24.0,37.0,88.0,3347.7,3585.08,5747.39,432.6797763809037,680.6798174467799,2587.7128932870764,3859.0,5902.0,12548.0,2796.0,2562.0,2562.0,21.7,45.7,77.16,3.529242915598929,24.20090232758609,38.24290255667648,27.0,107.0,144.0,17.0,17.0,17.0,0.2680020539560894,0.1407041511021064,0.1439912528772449,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-03-24,New York,5523.3,3106558.0,5189881.0,3106337.0,3096286.0,1287676.0,1640637.0,4601910.0,330679.0,1640604.0,1638254.0,753654.0,1628561.0,0.0,1336492.0,1617562.0,1161318.0,667136.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3469,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,9.9,2.816667,17.5,0.931333,3.320988,63.461003,570.0,985.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,58.33,3309.0,2796.0,3735.0,3859.0,3587.0,2788.0,4023.0,979.0,4393.0,18.0,17.0,26.0,23.0,22.0,44.0,98.0,3413.7,3574.0,5721.93,389.5670103534031,677.9092709158563,2597.559399405085,3859.0,5902.0,12548.0,2796.0,2562.0,2562.0,22.1,44.24,76.76,3.6651512022128494,23.16098055800178,38.57908576658752,27.0,107.0,144.0,17.0,17.0,17.0,0.2725411635627909,0.143934578708708,0.1428751402268949,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-03-25,New York,5523.3,3171729.0,5188604.0,3171508.0,3160972.0,1298327.0,1691440.0,4600989.0,330679.0,1691407.0,1688849.0,774454.0,1627401.0,0.0,1336492.0,1616375.0,1160400.0,666722.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4048,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,14.372222,7.116667,21.616667,6.35,9.407407,72.81887,612.0,980.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,58.33,3469.0,3309.0,2796.0,3735.0,3748.0,3122.0,3342.0,767.0,5311.0,25.0,18.0,17.0,26.0,22.0,42.0,107.0,3538.2,3588.12,5700.34,371.2204496284409,680.3266214389711,2602.4547550192983,4048.0,5902.0,12548.0,2796.0,2562.0,2562.0,21.9,42.4,75.89,4.012480529765761,21.680424726616923,38.98300458487653,27.0,95.0,144.0,15.0,15.0,15.0,0.2782586747666862,0.1483915721826687,0.1427733723700795,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-03-26,New York,5529.0,3239235.0,5196445.0,3239009.0,3228022.0,1308901.0,1755194.0,4606431.0,330679.0,1755159.0,1752315.0,800949.0,1643049.0,0.0,1336492.0,1631554.0,1169025.0,670186.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4114,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,14.45,6.616667,21.855556,1.8034,9.753086,74.134509,595.0,949.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,58.33,4048.0,3469.0,3309.0,2796.0,3693.0,2826.0,4475.0,1260.0,5219.0,15.0,25.0,18.0,17.0,27.0,47.0,81.0,3635.8,3580.9,5676.81,382.44383756180207,672.5941023622219,2606.087755195734,4114.0,5902.0,12548.0,2796.0,2562.0,2562.0,20.7,41.02,75.21,4.989989980125356,21.36704500498066,39.50023526333033,27.0,95.0,144.0,12.0,12.0,12.0,0.2841810376478781,0.1539847686856093,0.1441461856661552,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
2021-03-27,New York,5529.0,3298963.0,5193805.0,3298736.0,3287242.0,1318027.0,1826192.0,4605074.0,330679.0,1826157.0,1823046.0,830649.0,1634749.0,0.0,1336492.0,1623591.0,1164698.0,668357.0,0.0,0.0,0.0,0.0,0.0,0.0,32,4298,11398491,4612396,4678407,582898,601064,40971,39147,268157,284168,5461,5166,139866,140790,4737090,4802655,664530,685555,70627,69682,315366,330527,10947,10782,4921581,5054302,4028418,4123314,502140,521766,19017,19817,261172,277289,2137,2213,108697,109903,4124826,4219814,561244,583458,39431,41400,304312,319481,6380,6568,728168,694440,583978,555093,80758,79298,21954,19330,6985,6879,3324,2953,31169,30887,612264,582841,103286,102097,31196,28282,11054,11046,4567,4214,11398491,5649749,5748742,774732659,3231224,1,6.15,2.316667,12.327778,3.7338,0.734568,68.760926,624.0,943.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,58.33,4114.0,4048.0,3469.0,3309.0,3859.0,4433.0,4894.0,1194.0,4022.0,12.0,15.0,25.0,18.0,23.0,47.0,92.0,3706.9,3568.98,5646.92,434.8620343154717,653.8684723899025,2604.5738893442567,4298.0,5902.0,12548.0,2796.0,2562.0,2562.0,21.7,39.82,74.63,6.147266782126717,20.09232770619252,39.70615681338033,32.0,95.0,144.0,12.0,12.0,12.0,0.2894210295029403,0.1602134879081801,0.1434180191044586,5.209329901651017,5.610769004423481,7.056714787948685,2.123947810284712,2.391070888243014,3526813,4313259,2918876
