Date,PROVINCE_STATE_NAME,PEOPLE_POSITIVE_NEW_CASES_COUNT
2022-02-20,Florida,0
2022-02-21,Florida,0
2022-02-22,Florida,0
2022-02-23,Florida,0
2022-02-24,Florida,0
2022-02-25,Florida,25390
2022-02-26,Florida,0
2022-02-27,Florida,0
2022-02-28,Florida,0
2022-03-01,Florida,0
2022-03-02,Florida,0
2022-03-03,Florida,0
2022-03-04,Florida,13956
2022-03-05,Florida,0
2022-03-06,Florida,0
2022-03-07,Florida,0
2022-03-08,Florida,0
2022-03-09,Florida,0
2022-03-10,Florida,0
2022-03-11,Florida,10211
2022-03-12,Florida,0
2022-03-13,Florida,0
2022-03-14,Florida,0
2022-03-15,Florida,0
2022-03-16,Florida,0
2022-03-17,Florida,0
2022-03-18,Florida,0
2022-03-19,Florida,0
2022-03-20,Florida,0
2022-03-21,Florida,0
2022-03-22,Florida,0
2022-03-23,Florida,0
2022-03-24,Florida,0
2022-03-25,Florida,16741
2022-03-26,Florida,0
2022-03-27,Florida,0
2022-03-28,Florida,0
2022-03-29,Florida,0
2022-03-30,Florida,0
2022-03-31,Florida,0
2022-04-01,Florida,0
2022-04-02,Florida,0
2022-04-03,Florida,0
2022-04-04,Florida,0
2022-04-05,Florida,0
2022-04-06,Florida,0
2022-04-07,Florida,0
2022-04-08,Florida,21347
2022-04-09,Florida,0
2022-04-10,Florida,0
2022-04-11,Florida,0
2022-04-12,Florida,0
2022-04-13,Florida,0
2022-04-14,Florida,0
2022-04-15,Florida,0
2022-04-16,Florida,0
2022-04-17,Florida,0
2022-04-18,Florida,0
2022-04-19,Florida,0
2022-04-20,Florida,0
2022-04-21,Florida,0
2022-04-22,Florida,36371
2022-04-23,Florida,0
2022-04-24,Florida,0
2022-04-25,Florida,0
2022-04-26,Florida,0
2022-04-27,Florida,0
2022-04-28,Florida,0
2022-04-29,Florida,0
